productName,brand,link,description,skuId,ean,Price,ListPrice,PriceWithoutDiscount,IsAvailable
Teste de Gravidez Procter Clear Blue Saiba Antes 1 Unidade,Clearblue,https://www.drogariasaopaulo.com.br/teste-de-gravidez-procter-clear-blue-saiba-antes-1-unidade/p,Teste de Gravidez Procter Clear Blue Saiba Antes 1 Unidade,740888,7500435137959,29.39,31.99,29.39,true
Vitamina D  Alta D 15.000UI Eurofarma 4 Cápsulas,Eurofarma,https://www.drogariasaopaulo.com.br/alta-d-15000ui-eurofarma-4-capsulas/p,Alta D 15.000UI Eurofarma 4 Cápsulas,686123,7891317016425,43.39,55.86,43.39,true
Protetor Solar Helioderm Suncare FPS 50 200g,Helioderm,https://www.drogariasaopaulo.com.br/protetor-solar-facial-helioderm-fps-50-200gr-/p,"Helioderm possui uma fórmula com textura suave e rápida absorção. Protetor solar com alta proteção UVA e UVB, é resistente à água e ao suor. Dermatologicamente testado. Uso adulto.Aplique no rosto abundamente 30 minutos antes de se expor ao sol e sempre que necessário. Reaplicar após sudorese intensa, nadar ou banhar-se, secar-se com toalha e durante a exposiçao ao sol. Não esquecer de aplicar o protetor solar nas partes mais vulneravéis, tais como orelhas, pescoço e nariz. É necessária a reaplicação do produto para manter sua efetividade. Se a quantidade aplicada não for adequada, o nível de proteção será significativamente reduzido.",668044,7896331706208,32.19,45.99,32.19,true
Creme Dental para Sensibilidade Elmex Sensitive Professional 110g,Elmex,https://www.drogariasaopaulo.com.br/creme-dental-elmex-sensitive-110gr-colgate/p,"O creme dental para sensibilidade elmex Sensitive Professional promove o alívio imediato e proteção prolongada da dor da sensibilidade nos dentes.\n\nBenefícios para você:\n\n?? Creme dental para sensibilidade de elmex eficaz em dentes sensíveis.\n\n?? Marca suíça para você, no Brasil.\n\n?? Esse creme dental para sensibilidade é clinicamente comprovado.\n\n?? A fórmula dessa pasta de dente para sensibilidade nos dentes tem as tecnologias Pro Argin + Calseal para uma ação eficaz.\n\n?? Tenha alívio imediato da sensibilidade nos dentes.\n\n?? Proteção prolongada para você aproveitar o seu dia sem a sensibilidade nos dentes.",667692,8718951213524,29.39,29.39,29.39,true
Buclina Sanofi Avnetis 30 Comprimidos Revestidos,Hypera Pharma,https://www.drogariasaopaulo.com.br/buclina-sanofi-avnetis-30-comprimidos-revestidos/p,"Buclina Sanofi Avnetis 30 Comprimidos Revestidos é um medicamento que possui em sua fórmula uma substância chamada dicloridrato de buclizina. Esta substância age no organismo promovendo o estímulo do apetite. Na posologia recomendada, não existem contraindicações específicas. Tendo em vista a inexistência de dados referentes ao efeito sobre a gestação, o uso de Buclina é contraindicado em mulheres grávidas e lactantes (mulheres amamentando). O uso de Buclina durante a gravidez e amamentação é contraindicado. Informe imediatamente ao médico se houver suspeita de gravidez durante ou após o uso da medicação. Informe ao médico se estiver amamentando.",531863,7896094928077,18.59,19.88,18.59,true
Cera Nutritiva Granado Para Unhas E Cutículas Pink,Granado,https://www.drogariasaopaulo.com.br/cera-nutritiva-granado-para-unhas-e-cuticulas-pink/p,"A Cera Nutritiva Para Unhas e Cutículas Granado é ideal para quem deseja cuidar da melhor forma da saúde das unhas e cutículas. Produzida com cera vegetal de cereais associada ao leite de aveia e uma combinação de silicones, proporcionando como resultado hidratação, maciez e um belo aspecto às unhas com toque não oleoso. Além disso, auxilia a dar mais saúde as cutículas para quem tem o costume de cortá-las com alicate, tapeando as peles levantadas que ocorrem após esse processo. Complete seu kit de unhas com a Cera Nutritiva Para Unhas e Cutículas Granado.",268283,7896512914231,25.79,32.99,25.79,true
"Protetor Solar Labial Ever Care FPS30 3,6g",Ever Care,https://www.drogariasaopaulo.com.br/protetor-solar-labial-ever-care-fps30-3-6g/p,"Protetor Solar Labial Ever Care FPS30 3,6g",714950,7908271301488,14.99,14.99,14.99,true
Absorvente Interno O.B Mini ProComfort 8 Unidades,OB,https://www.drogariasaopaulo.com.br/absorvente-interno-ob-promocomfort-mn-8un-johnson-saude/p,"O Absorvente Interno OB procomfort é fácil de usar pois tem formato mais estreito com a ponta mais fina e se expande lateralmente. Adaptando-se ao contorno do seu corpo, evitando vazamentos e oferecendo máxima proteção. Combina com a tecnologia dos canais curvos que absorvem o fluxo para uma proteção segura. Com a exclusiva cobertura silktouch que desliza melhor para uma colocação mais fácil",674842,7891010245597,10.79,13.49,10.79,true
Esmalte Risqué Efeito Glitter Granulado Rosê 8ml,Risqué,https://www.drogariasaopaulo.com.br/esmalte-risque-gliter-granulado-rose-8ml-/p,"O esmalte Risqué Rosé Granulado Rosé possui cobertura com glitter, de secagem rápida e com ultra brilho, além de ter longa duração nas unhas. Sua fórmula é hipoalergênica, isto é, livre de componentes que costumam causar alergias e seu pincel proporciona aplicação perfeita e alta cobertura. Toda a linha de esmaltes Risqué apresenta textura única, cores elegantes e acompanha as tendências da moda, possibilitando diversas composições de looks e maximizando a beleza da sua maquiagem e acessórios. Apaixone-se pela cor, presencie a longa duração e viva a beleza de suas unhas de forma única com o Esmalte Risqué Glittler Rosé Granulado Rosé.",635537,7891182020336,7.69,7.69,7.69,true
Divalcon ER 250mg Abbott 60 Comprimidos Revestidos,Abbott,https://www.drogariasaopaulo.com.br/divalcon-er-250mg-abbott-60-comprimidos-revestidos/p,"Divalcon ER 250mg Abbott 60 Comprimidos Revestidos é indicado para o tratamento de episódios agudos de mania associados ao transtorno afetivo bipolar (TAB), com ou sem características psicóticas, em pacientes adultos. Os sintomas típicos de um episódio de mania (período distinto de humor anormalmente e persistentemente elevado, expansivo ou irritável) incluem: agitação, diminuição da necessidade de sono, pensamentos acelerados, aceleração do ritmo da emissão das palavras, hiperatividade motora, fuga de ideias, grandiosidade, prejuízo da crítica, agressividade e possível hostilidade",618284,7891158103353,60.99,69.4,60.99,true
Suplemento Alimentar Probians Lactobacillus Helveticus 30 Cápsulas,Apsen,https://www.drogariasaopaulo.com.br/suplemento-alimentar-probians-lactobacillus-helveticus-30-capsulas/p,Auxilia na redução das sensações de ansiedade e complicações gastrointestinais devido ao estresse.,718912,7896637032223,121.05,121.05,121.05,true
Suplemento Alimentar Zafolat Plus Abbott 90 Cápsulas,Abbott,https://www.drogariasaopaulo.com.br/suplemento-alimentar-zafolat-plus-abbott-90-capsulas/p,Suplemento Alimentar Zafolat Plus Abbott 90 Cápsulas,833452,7891158106637,198.09,198.09,198.09,true
Suplemento Alimentar Nutren Vitamina D 2.000UI 60 Cápsulas,Nutren,https://www.drogariasaopaulo.com.br/suplemento-alimentar-nutren-vitamina-d-softgel-2000ui-60-comprimidos/p,"Nutren® Vitamina D\né um suplemento alimentar da Nestlé com 2000 UI. A vitamina D auxilia no\nfuncionamento do sistema imune, na formação de ossos e dentes e no\nfuncionamento muscular. Você conhece\nNutren®? \nNutren® é a linha de produtos que combina com a sua rotina, agora com\nlançamento em formato de cápsulas com 6 opções de suplementos. Recomendação: 1\ncápsula por dia Embalagem: 60\ncápsulas\n\n\n\n\n\n\n\n\n\n\n\nRendimento: 60 dias",800988,7891000773017,44.29,59.0,44.29,true
Chocolate Nestlé Classic ao Leite 90g,Nestlé,https://www.drogariasaopaulo.com.br/chocolate-nestle-classic-ao-leite-90g/p,"Parece a vida está ficando cada vez mais dura, não é mesmo? Nessas horas, nós temos que parar tudo e ver por outro lado. Quando nos sentimos engolidos pelo dia a dia, a gente tem que lembrar que um chocolate cremoso Nestlé pode deixar o dia um pouco melhor.",780863,7891000369098,8.99,8.99,8.99,true
"Água Crystal Sem Gás 1,5L",Crystal,https://www.drogariasaopaulo.com.br/agua-crystal-sem-gas-15l/p,"Água Crystal Sem Gás 1,5l",706647,7894900530032,8.29,8.29,8.29,true
Adoçante Zero-Cal Sucralose 50 Sachês,Zero Cal,https://www.drogariasaopaulo.com.br/adocante-zero-cal-sucralose-50-saches/p,O adoçante Zero-Cal Sucralose é zero caloria|feito a partir da cana-de-açúcar e com o sabor doce igual ao do açúcar tradicional.,724017,7896094919853,7.89,9.99,7.89,true
Suplemento Alimentar Cartigen Ha 30 Comprimidos Revestidos,FQM Melora,https://www.drogariasaopaulo.com.br/suplemento-alimentar-cartigen-ha-30-comprimidos-revestidos/p,Suplemento Alimentar Cartigen Ha 30 Comprimidos Revestidos,831441,7898244720104,188.9,188.9,188.9,true
Cloridrato de Fexofenadina 180mg Genérico Nova Química 10 Comprimidos,Nova Química,https://www.drogariasaopaulo.com.br/cloridrato-de-fexofenadina-180mg-generico-nova-quimica-10-comprimidos/p,Cloridrato de Fexofenadina 180mg Genérico Nova Química 10 Comprimidos,771210,7895296447324,53.39,72.33,53.39,true
Barra de Cereal Nutri Castanha de Caju com Chocolate 22g,Nutry,https://www.drogariasaopaulo.com.br/barra-de-cereal-nutri-castanha-de-caju-com-chocolate-22g/p,"As Barras de Cereais Nutry são lanches que promovem a saciedade e possuem menos de 100kcal por barra. São feitas com cereais integrais, frutas e são ótimos para serem consumidos em qualquer momento e em qualquer lugar.",755729,7891331014506,2.99,2.99,2.99,true
Snack Piraquê Presuntinho 100g,Piraquê,https://www.drogariasaopaulo.com.br/snack-piraque-presuntinho-100g/p,"O Biscoito Salgadinho Presuntinho Piraquê é aquele aperitivo perfeito para matar a fome e ainda pedir mais. Ele é assado, crocante e tem sabor de presunto defumado, uma exclusividade da Piraquê. O salgadinho Presuntinho Piraquê é uma delícia a qualquer momento, quem experimentou já conhece. Esse é mais um produto com a qualidade Piraquê, há 70 anos servindo bem os brasileiros.",815039,7896024720382,5.89,5.89,5.89,true
Suplemento Alimentar Puravida Alpha Men Premium 60 Cápsulas 72g,Puravida,https://www.drogariasaopaulo.com.br/suplemento-alimentar-alpha-men-premium-60-capsulas-72g/p,"Alpha Men é a fórmula premium de multinutrientes da Puravida: vitaminas, minerais e outros micronutrientes. Através do uso de uma nova tecnologia, elaboramos a linha Alpha com minerais e vitaminas biodisponíveis, ou seja, na forma molecular que o organismo humano consegue de fato absorver e utilizar. Alpha Men é especial porque estes nutrientes são entregues com eficiência, pois são estruturados em base lipossomada, a tecnologia de “delivery system” mais avançada da atualidade. Os nutrientes lipossomados são, através de sofisticada transformação, microencapsulados em corpúsculos de ácidos graxos. Não buscamos a dose mínima de nutrição para que seu organismo sobreviva bem, mas sim, a dose ideal de cada nutriente para que a sua saúde possa prosperar. Desenvolvida com base nos estudos científicos mais recentes sobre suplementação e nutrientes, esta versão Men é formulada para servir de forma especial às necessidades do corpo masculino, desde os 19 aos 100 anos. Além de oferecer nutrientes essenciais de A (pré-formada) a Zinco (bisglicinato quelado), Alpha inclui a versão certa de cada nutriente, como é o caso da K2 Mk7, ingrediente essencial para o metabolismo, e para sinergia com a vitamina D3. As vitaminas do complexo B, incluindo a B12 e a B9 (folato) são metiladas, o que as torna biocompatíveis e úteis. Ou seja, não usamos ácido fólico, mas metilfolato. Não escolhemos a cianocobalamina, mas a metilcobalamina. E o resultado não poderia ser outro: Alpha é a fórmula de multinutrientes mais biodisponível do Brasil. Um blend de nutrientes que são essenciais, ou seja, não podem faltar para a formação de colágeno e ossos, para a otimização da imunidade e redução do stress oxidativo. Incluímos ingredientes que, assim como vitaminas e aminoácidos, são essenciais para o bem-estar, como o triptofano, o boro, o zinco biodisponível, as vitaminas do complexo B metiladas. São inúmeras as utilidades que este conjunto de vitaminas e micronutrientes oferece ao organismo humano. A equipe de médicos e nutricionistas da Puravida considera este um dos suplementos fundamentais na estruturação de uma rotina diária de nutrição otimizada. Um complemento que enriquece a nutrição que você já obtém dos alimentos, assegurando que seu organismo receberá, sempre e a cada dia, doses ótimas de nutrientes biodisponíveis, sempre imediatamente úteis para o organismo, e sempre dentro de uma dosagem que não é capaz de exceder os limites saudáveis do organismo. Ideal - esta é a palavra. É um conjunto das principais vitaminas, minerais, antioxidantes e outros elementos que são matéria-prima para a saúde dos homens, desde a juventude até a maturidade. Nutrição natural e ideal, com ingredientes puros, otimizados pela tecnologia mais atual. Isto é um suplemento que funciona de verdade. Isto é Puravida. Multinutrição com doses generosas e ideais, para quem não quer apenas sobreviver, mas sim prosperar.",813915,7898661010826,184.99,184.99,184.99,true
Óleo de Amêndoas Ever You Meu SPA Mandarina & Limão Siciliano 130ml,Ever You,https://www.drogariasaopaulo.com.br/oleo-de-amendoa-ever-you-meu-spa-citrico-130ml/p,"Modo de Uso :Uso Tópico. Indicamos o uso durante o banho. Com a pele ainda úmida, aplicar e massagear o corpo com o produto e em seguida enxaguar com água antes de se secar. O produto também pode ser usado como óleo para massagem.?\r\nComposição: elaeis guineensis oil (óleo vegetal) , isopropyl palmitate (palmitato de isopropila), lecithin (lecitina), prunus amygdalus dulcis oil (óleo de amêndoas), parfum (frâgrancia), ppg-15 stearyl ether (ppg-15 éter estearílico), peg-7 glyceryl cocoate (cocoato de glicerila peg 7), ethylhexyl palmitate (palmitato de etilexila), ethylhexylglycerin (etilhexilglicerina), laureth-2 (laureth-2), pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate (tinogard tt), tbhq (tbhq), citric acid (ácido cítrico), tocopheryl acetate (acetato de tocoferol), butylphenyl methylpropional (lilial), linalool (linalol, hydroxycitronellal (hydroxycitronellal), coumarin (cumarina) . alpha-isomethyl ionone (alpha-isomethyl ionone).?\r\nInformações: : é uma combinação de óleos leves e emolientes que hidratam intensamente a pele do corpo, deixando-a suavemente perfumada e acetinada. ?\r\nSua formulação, rica em Vitamina E, Óleo de Calêndula, Óleo de Amêndoas e TCM é reconhecida por ter capacidade de auxiliar a restabelecer a elasticidade natural da pele, colaborando na prevenção de estrias. Livre de Parabenos, Silicones e Corantes?\r\nConservação: Manter em local seco, limpo e fresco.?",794791,7908271304700,24.99,28.99,24.99,true
Hair Spray Tabu Fixação Forte 400Ml,Tabu,https://www.drogariasaopaulo.com.br/hair-spray-tabu-fixacao-forte-400ml-935242149/p,"O Hair Spray Tabu é um fixador para cabelos, ideal para a criação de penteados e controle dos fios, com ação anti-umidade, anti-frizz, proteção térmica, anti-raios UV e hidratação com Óleo de Argan.O Hair Spray tem fácil remoção com água, sem deixar resíduos após a lavagem, mantendo o cabelo com aspecto natural.Fixação: Forte. Conteúdo: 400ml.",935242147,7896049503113,17.9,17.9,17.9,true
Suplemento Alimentar Luteína 20mg Bioroots 60 Capsulas,Divina,https://www.drogariasaopaulo.com.br/suplemento-alimentar-luteina-20mg-bioroots-60-capsulas/p,"A Luteína é um Carotenoide que contribui para uma visão sempre saudável, exercendo efeitos protetores contra a degeneração macular relacionadas ao envelhecimento. A Luteína da Bioroots é FloraGLO, de origem natural e não esterificada, e cuja reputação traduz qualidade, segurança e eficácia – foi a primeira marca de luteína introduzida no mercado global.",827932,7898966313332,55.24,64.99,55.24,true
Cardizem SR 90mg Boehringer 20 Cápsulas,Boehringer,https://www.drogariasaopaulo.com.br/cardizem-sr-90mg-boehringer-20-capsulas/p,"Utilize Cardizem SR 90mg Boehringer 20 Cápsulas para tratar hipertensão arterial leve e moderada, angina pectoris vasoespástica, angina pectoris crônica (estável e de esforço), coronariopatias isquêmicas com hipertensão arterial ou taquicardia e estados anginosos pós-infarto do miocárdio. Deve ser administrado com precaução a pacientes com bloqueio atrioventricular de 1º grau, sendo necessário um acompanhamento clínico constante. O mesmo ocorre nos pacientes com insuficiência cardíaca.\r\nAtenção com pacientes em uso de betabloqueadores ou digitálicos. Recomendam-se cuidados especiais em casos de insuficiência hepática ou renal. Usar com cautela em indivíduos idosos, pois a meia-vida dos bloqueadores dos canais de cálcio pode estar aumentada.",20079,7896026307154,52.19,57.92,52.19,false
Iumi 72 Comprimidos Revestidos,Libbs,https://www.drogariasaopaulo.com.br/iumi-3x24-comprimidos-revestidos/p,"Iumi está indicado para prevenir a gravidez. Este medicamento pode proporcionar também benefícios adicionais: como a melhora dos sintomas associados à retenção de líquido como distensão abdominal (aumento do volume do abdome), inchaço ou ganho de peso. Além disso, é utilizado para o tratamento da acne vulgaris moderada (espinha) em mulheres que buscam adicionalmente proteção contraceptiva.",518441,7896094208674,131.49,180.62,131.49,true
Sabonete Dove Micelar Anti Stress 90g,Dove,https://www.drogariasaopaulo.com.br/sabonete-barra-dove-micelar-anti-stress-90gr-unilever/p,"• O Sabonete em Barra Dove Anti-Stress Micelar combina o poder de limpeza micelar com 1/4 de creme hidratante na sua fórmula\n• Durante a limpeza, pequenas partículas se formam em volta das sujeiras e impurezas causadas pelos fatores estressantes ambientais diários, eliminando-as e deixando sua pele limpa e mais macia\n• Este sabonete em barra não resseca a pele como sabonetes comuns e ajuda a repor nutrientes naturais que podem ser perdidos durante o banho\n• O sabonete em barra hidratante Dove Anti-Stress Micelar possui ingredientes que deixam a pele macia, bem cuidada e com aspecto saudável\n• O Sabonete em Barra Dove Anti-Stress Micelar pode ser usado diariamente no rosto, mãos e corpo\n• Sabão em barra com tecnologia de limpeza e manutenção da hidratação com suavidade para sua pele\n\nDove não é um simples sabonete em barra comum. É um sabonete de beleza feito com tecnologia Syndet que vai além da limpeza, nutrindo a pele conforme remove a sujeira do dia a dia. O segredo para uma pele bonita é a hidratação diária, e nenhum sabonete em barra comum hidrata melhor do que Dove. O Sabonete Dove Anti-Stress Micelar combina uma fórmula de limpeza suave com 1/4 de creme hidratante, deixando a sua pele macia, bem cuidada e com a aparência saudável. Durante a limpeza, pequenas partículas chamadas micelas se formam em volta das sujeiras e impurezas causadas pelos fatores estressantes ambientais diários. Essas partículas limpam gentilmente a pele deixando-a mais macia e suave. O Sabonete Dove não retira a hidratação natural da sua pele como os sabonetes em barra comuns: sua composição com 1/4 de creme hidratante ajuda a repor os nutrientes da pele deixando-a mais bem nutrida e hidratada. O Sabonete em Barra Dove Anti-Stress Micelar pode ser usado diariamente no rosto, mãos e corpo. Para uma melhor experiência no banho, sugerimos o seguinte modo de uso: primeiro, molhe as mãos e passe o Sabonete Hidratante Dove até formar uma espuma. Em seguida, massageie a espuma pelo seu corpo e, por último, enxágue com água morna. Toda linha Dove é dermatologicamente recomendada.",668257,7891150057470,4.69,4.69,4.69,true
Removedor De Esmalte Sem Acetona Ever Care 100ml,Ever Care,https://www.drogariasaopaulo.com.br/removedor-de-esmalte-ever-care-sem-acetona-100ml-/p,"O  Removedor De Esmalte Sem Acetona Ever Care 100ml  possui óleo de semente de uva, rica fonte de vitamina E, para garantir uma remoção prática e sem ressecamento nas unhas e cutículas, evitando que se tornem fracas e quebradiças. Dermatologicamente testado, não causa manchas nas unhas e não possui odor forte.   Como Usar:  Aplique no local desejado com auxílio do algodão até a completa remoção.",664391,7898946495522,5.69,5.69,5.69,true
Dobeven 500mg Apsen 60 Capsulas Gelatinosas,Apsen,https://www.drogariasaopaulo.com.br/dobeven-500mg-60-capsulas-gelatinosas-duras-apsen/p,"O Dobeven 500mg com 60 capsulas gelatinosas Apsen é um medicamento indicado na prevenção e estabilização da progressão da retinopatia diabética não proliferativa leve a moderada e para a melhora das manifestações clínicas de insuficiência venosa crônica dos membros inferiores.Como ele funciona: O Dobeven (dobesilato de cálcio) é um agente estabilizador do endotélio, provavelmente ativo através de seus efeitos inibidores sobre o fator de crescimento das células vasculares endoteliais (VEGF) e a cadeia dependente de eventos intracelulares e extracelulares. Embora nenhum receptor específico ou sítio de ligação tenha sido identificado até o momento, os achados de estudos de farmacologia experimental e de farmacodinâmica humana são consistentes com este mecanismo de ação proposto. Não há dados disponíveis sobre o início de ação do fármaco.Quando não devo utilizar: Você não deve utilizar em caso de alergia ao dobesilato de cálcio ou a qualquer outro componente da formulação do produto.Qual a melhor forma de guardar: Conservar na embalagem original e em ambiente com temperatura entre 15 e 30º C, protegido da luz e da umidade. O produto não deve ser armazenado em temperatura acima de 30º C.",642959,7896637025485,133.48,173.76,133.48,true
Gel Cicatricure para Cicatrizes e Estrias 60g,Cicatricure,https://www.drogariasaopaulo.com.br/gel-cicatricure-para-cicatrizes-e-estrias-60g/p,"• [TECNOLOGIA INOVADORA PARA CICATRIZES E ESTRIAS] Cicatricure Gel oferece tecnologia inovadora que diminui o tamanho de cicatrizes e estrias.\n\n\n• [TEXTURA E COLORAÇÃO] Especificamente desenvolvido para melhorar a textura e coloração de cicatrizes e estrias brancas e vermelhas.\n\n\n• [INGREDIENTES] Entre os principais ingredientes da fórmula Cicatricure gel tem na sua composição: Extrato de cebola (Allium cepa L), Extrato de camomila (Chamomilla recutita), Extrato de tomilho (Thymus vulgaris), Extrato de conchas marinhas (Ostrea shell), Extrato da folha de nogueira (Juglans regia leaf), Extrato babosa (Aloe barbadensis), Extrato de Centela (Centella asiática) e Óleo de bergamota (Citrus aurantium bergamia).\n\n\n• [RESULTADOS COMPROVADOS] 88% das mulheres que participaram de um teste com Cicatricure Gel viram a diferença*\n\n\n* Estudo externo de eficácia cosmética.\n\n\n• [MODO DE USO] Aplique 4 vezes ao dia sobre a região afetada, massageando até a completa absorção. Recomenda-se dois meses de uso contínuo para o tratamento completo.\n\n\nCICATRICURE GEL foi especificamente desenvolvido para melhorar a pele com CICATRIZES e ESTRIAS. Sua tecnologia inovadora hidrata e ajuda a melhorar significativamente a textura, coloração e tamanho de cicatrizes e ESTRIAS BRANCAS e VERMELHAS. Sua pele suavizada e com MARCAS minimizadas. \n\nTratamento indicado para todos os tipos de pele.",628948,7898949409762,44.19,61.99,44.19,true
Protetor Diário Carefree Proteção com Perfume 80 Unidades,Carefree,https://www.drogariasaopaulo.com.br/absorvente-carefree-original-com-perfume-80-unidades/p,"O que é e para que serve? \nUm protetor diário com fragância para usar no comecinho e finalzinho da menstruação. \n\nBenefícios e diferenciais \n- 6 camadas protetoras que retém escapes de sangue;\n- Mantém a área íntima seca e livre de odores;\n- Neutraliza odores;\n- Hipoalergênico e ginecologicamente testado;\n\nComo usar? \nDescole a fita central e fixe o protetor diário no centro da calcinha. CAREFREE® Proteção deve ser trocado durante o dia, conforme necessidade de cada pessoa. \n \nPrecauções \nManter longe do alcance de crianças. Não compre se a embalgem estiver violada. Todos os componentes são atóxicos em contato com a pele. Descontinuar o uso em caso de irritação. Conservar em lugar fresco e seco. Não jogue no vaso sanitário. Utilize o cesto de lixo.",475173,7891010576509,24.99,24.99,24.99,true
