productName,brand,link,description,skuId,ean,Price,ListPrice,PriceWithoutDiscount,IsAvailable
Fórmula Infantil Nanlac Comfor 800g,Nanlac,https://www.drogariasaopaulo.com.br/formula-infantil-nan-comfor-3-lata-800g/p,"NANLAC® é uma fórmula infantil de primeira infância e, por isso, diferente do leite de vaca, foi desenvolvida especialmente com nutrientes importantes para o desenvolvimento das crianças de 1 a 3 anos de idade como teor adequado de proteína, DHA, vitaminas, minerais e fibras. Além disso, não é adicionado dos açúcares sacarose, frutose e nem contém aromatizantes. Tudo isso para nutrir todas as possibilidades de seu filho(a). \n\nAVISO IMPORTANTE: ESTE PRODUTO NÃO DEVE SER USADO PARA ALIMENTAR CRIANÇAS MENORES DE 1 (UM) ANO DE IDADE. O ALEITAMENTO MATERNO EVITA INFECÇÕES E ALERGIAS E É RECOMENDADO ATÉ OS 2 (DOIS) ANOS DE IDADE OU MAIS.\n\nSoro de leite desmineralizado*, oleína de palma, maltodextrina, lactose, leite desnatado*, galacto-oligossacarídeos, óleo de canola com baixo teor erúcico, óleo de girassol, sais minerais (citrato de cálcio, fosfato de potássio dibásico, cloreto de magnésio, fosfato de sódio dibásico, fosfato de cálcio dibásico, cloreto de cálcio, sulfato ferroso, cloreto de potássio, sulfato de zinco, sulfato de cobre, iodeto de potássio e selenato de sódio), fruto-oligossacarídeos, óleo de peixe, vitaminas (L-ascorbato de sódio, acetato de DL-a-tocoferila, D-pantotenato de cálcio, nicotinamida, tiamina mononitrato, acetato de retinila, cloridrato de piridoxina, riboflavina, ácido N-pteroil-L-glutâmico, fitomenadiona, D-biotina, colecalciferol e cianocobalamina), L-fenilalanina, L-histidina, óleo de Mortierella alpina, nucleotídeos (citidina 5-monofosfato, sal dissódico de uridina 5-monofosfato, adenosina 5-monofosfato e sal dissódico de guanosina 5-monofosfato), emulsificante lecitina de soja e reguladores de acidez ácido cítrico e hidróxido de potássio.",469564,7891000097649,69.4,69.4,69.4,true
Fórmula Infantil NAN Comfor 2 800g,NAN,https://www.drogariasaopaulo.com.br/formula-infantil-nan-comfor-2-lata-800g/p,"Fórmula infantil de seguimento para lactentes de 6 a 12 meses de idade. Com prebióticos, dha, ara e nucleotídeos. Não contém glúten.\n\nNAN Comfor 2 é uma fórmula infantil para lactentes, desenvolvido pela Nestlé que contém prebióticos, DHA, ARA e Nucleotídeos. Apresenta baixo teor de sódio, além de ser sem açúcar, glúten e aromatizantes. Seu uso é indicado para suprir as necessidades nutricionais de lactentes de 6 a 12 meses. Possui um mix de gorduras que inclui os ácidos graxos essenciais, além de vitaminas e minerais.\n\nTamanho: 800g.\n6 a 12 meses.\nNão contém glúten.\nContém prebióticos, DHA, ARA e nucleotídeos.\nEste produto somente deve ser usado na alimentação de crianças menores de 1 (um) ano de idade com indicação expressa de médico ou nutricionista. O aleitamento materno evita infecções e alergias e fortalece o vínculo entre mãe e filho.]\n\nIngredientes: soro de leite desmineralizado*, lactose, oleína de palma, leite desnatado*, maltodextrina, óleo de palmiste, galactooligossacarídeos, óleo de canola com baixo teor erúcico, sais minerais (citrato de cálcio, fosfato de potássio dibásico, fosfato de sódio dibásico, fosfato de cálcio dibásico, cloreto de cálcio, cloreto de magnésio, cloreto de potássio, sulfato ferroso, sulfato de zinco, sulfato de cobre, iodeto de potássio e selenato de sódio), óleo de milho, frutoolissacarídeos, óleo de peixe, vitaminas (Lascorbato de sódio, acetato de DL-alfa-tocoferila, D-pantotenato de cálcio, nicotinamida, tiamina mononitrato, acetato de retinila, cloridrato de piridoxina, riboflavina, ácido Npteroil- L-glutâmico, filoquinona, D-biotina, colecalciferol e cianocobalamina), óleo de Mortierella alpina, L-fenilalanina, L-histidina, nucleotídeos (citidina 5-monofosfato, sal dissódico de uridina 5-monofosfato, adenosina 5-monofosfato e sal dissódico de guanosina 5-monofosfato), emulsificante lecitina de soja e reguladores de acidez ácido cítrico e hidróxido de potássio. *Fonte protéica. NÃO CONTÉM GLÚTEN. ALÉRGICOS: CONTÉM DERIVADO DE SOJA E PEIXE, LEITE E DERIVADOS.\n\n\",285218,7891000079515,69.48,69.48,69.48,true
Fórmula Infantil NAN Comfor 1 800g,NAN,https://www.drogariasaopaulo.com.br/formula-infantil-nan-comfor-1-lata-800g/p,"NAN Comfor 1 é uma fórmula infantil para lactentes, desenvolvido pela Nestlé que contém prebióticos, DHA, ARA e Nucleotídeos. Apresenta baixo teor de sódio, além de ser sem açúcar, glúten e aromatizantes. Seu uso é indicado para suprir as necessidades nutricionais de lactentes de 0 a 6 meses. Possui um mix de gorduras que inclui os ácidos graxos essenciais, além de vitaminas e minerais.\n\nModo de Conservação:\nAdote os cuidados necessários durante o preparo para evitar queimaduras. Ofereça apenas mamadeiras preparadas no momento do consumo. Contudo, quando for absolutamente necessário, o produto reconstituido deve ser refrigerado a temperatura inferior a 5°C, por no máximo 24 horas. Após o uso, armazene a colher em suspensão dentro da lata, como mostrado. Feche bem a lata após o uso.\n\nModo de Preparo:\n\n1 e 2: Lave bem as mãos, a mamadeira, o bico e o anel e higienize a superfície de preparo.\n\n3: Ferva a mamadeira, o bico e o anel durante 5 minutos ou use esterilizador adequado.\n\n4: Ferva água potável durante 5 minutos. Aguarde aproximadamente 15 minutos, até que a água atinja a temperatura de 70ºC.\n\n5: Despeje dentro da mamadeira a quantidade de água, previamente fervida, indicada nas instruções de uso.\n\n6: Encha a colher medida que está no interior da lata e retire o excesso de pó, nivelando-a.\n\n7: Adicione o número de medidas conforme instruções de uso.\n\n8: Agite bem a mamadeira para melhor diluição do produto.\n\n9: Aguarde a mamadeira esfriar e verifique a temperatura da fórmula no punho antes de oferecer ao lactente. (aproximadamente 40ºC)\n\n10 e 11: Após o uso, armazene a colher em suspensão dentro da lata, como mostrado. Feche bem a lata após o uso.\n\nIngredientes:\nSoro de leite desmineralizado*, lactose, oleína de palma, leite desnatado*, óleo de palmiste, óleo de canola com baixo teor erúcico, galactooligossacarídeos, óleo de milho, sais minerais (citrato de cálcio, citrato de potássio, cloreto de cálcio, fosfato de sódio, cloreto de magnésio, cloreto de sódio, sulfato ferroso, sulfato de zinco, sulfato de cobre, sulfato de manganês, iodeto de potássio e selenato de sódio), frutooligossacarídeos, maltodextrina, óleo de peixe, vitaminas (L-ascorbato de sódio, acetato de DL-alfa-tocoferila, nicotinamida, D-pantotenato de cálcio, tiamina mononitrato, acetato de retinila, cloridrato de piridoxina, riboflavina, ácido N-pteroil-L-glutâmico, filoquinona, D-biotina, colecalciferol, cianocobalamina), L-fenilalanina, óleo de Mortierella alpina ,taurina, mio-inositol, L-histidina, nucleotídeos (citidina 5-monofosfato, sal dissódico de uridina 5-monofosfato, adenosina 5-monofosfato, sal dissódico de guanosina 5 monofosfato), bitartarato de colina, L-carnitina, emulsificante lecitina de soja e acidulantes hidróxido de potássio e ácido cítrico.\n\n*Fonte proteica.\n\n\t\n\",272183,7891000071625,69.48,69.48,69.48,true
Fórmula Infantil Nestogeno 2 800g,NESTOGENO,https://www.drogariasaopaulo.com.br/formula-nestle-nestogeno-2-lata-800g/p,"Nestogeno 2 é uma fórmula para complementar a nutrição dos bebês de 6 a 12 meses, quando for necessário recorrer à alimentação com mamadeira por orientação médica. Enriquecido com prebióticos (fundamentais para a manutenção microbiota do intestino, do sistema imune e do organismo como um todo), Nestogeno 2 também é fonte de proteínas, ferro, vitaminas e minerais.\n\nFórmula infantil em pó para bebês de 6 a 12 meses.\nFonte de prebióticos.\nRico em proteína, óleos vegetais, vitaminas, minerais e ferro.\nAviso Importante: Este produto somente deve ser usado na alimentação de crianças menores de 1 (um) ano de idade com indicação expressa de médico ou nutricionista. O aleitamento materno evita infecções e alergia e fortalece o vínculo mãe-filho.\n\nIngredientes:\nSoro de leite desmineralizado*, leite desnatado*, maltodextrina, oleína de palma, óleo de palmiste, galacto-oligossacarídeos, óleo de canola com baixo teor erúcico, minerais (citrato de cálcio, fosfato de potássio dibásico, fosfato de sódio dibásico, cloreto de magnésio, cloreto de potássio, cloreto de sódio, sulfato ferroso, sulfato de zinco, sulfato de cobre, iodeto de potássio, selenato de sódio), óleo de milho, fruto-oligossacarídeos, vitaminas (L-ascorbato de sódio, acetato de DL-alfa-tocoferila, D-pantotenato de cálcio, nicotinamida, tiamina mononitrato, acetato de retinila, cloridrato de piridoxina, riboflavina, ácido N-pteroil-L-glutâmico, filoquinona, D-biotina, calecalciferol e cianocobalamina), emulsificante lecitina de soja e reguladores de acidez hidróxido de potássio e ácido cítrico. *Fonte proteica. ALÉRGICOS: CONTÉM LEITE E DERIVADOS E DERIVADOS DE SOJA, CONTÉM LACTOSE. NÃO CONTÉM GLÚTEM.\n\n\t\n\",216658,7891000062760,55.37,55.37,55.37,true
Kit Lenço Umedecido Pampers Cuidado De Bebê 4 Pacotes 48 Lenços Cada,Pampers,https://www.drogariasaopaulo.com.br/kit-lenco-umedecido-pampers-cuidado-de-bebe-4-pacotes-48-lencos-cada/p,Conheça os lenços Umedecidos Pampers. Eles são ideais para a limpeza do seu bebê. São feitos de um material resistente para evitar que se rasguem quando retiradas da embalagem ou quando estiver limpando seu bebê.,825344,7500435231701,32.9,47.99,32.9,true
Fórmula Infantil Nanlac Supreme 800g,Nanlac,https://www.drogariasaopaulo.com.br/formula-infantil-nanlac-supreme-800g/p,"Nanlac Supreme de 1 a 3 anos. As Fórmulas infantis de Seguimento para Crianças de Primeira Infância são produtos desenvolvidos especialmente para crianças a partir de um ano de idade. As Fórmulas infantis apresentam teor especifico de proteínas, assim como a adição de vitaminas e minerais, recomendados para essa faixa etária.\n\nNANLAC® é uma fórmula infantil de primeira infância e, por isso, diferente do leite de vaca, foi desenvolvida especialmente com nutrientes importantes para o desenvolvimento das crianças de 1 a 3 anos de idade como teor adequado de proteína, DHA, vitaminas, minerais e fibras. Além disso, não é adicionado dos açúcares sacarose, frutose e nem contém aromatizantes. Tudo isso para nutrir todas as possibilidades de seu filho(a). \n\nTamanho: 800g\nSabor: leite\nO produto não contém glúten\nRecomendado para crianças com mais de 10 meses\nFórmula infantil rica em vitaminas e minerais\nComposição contém leite desidratado, mas não é leite\n\nIngredientes:\nSoro de leite desmineralizado*, lactose, oleína de palma, leite desnatado*, maltodextrina, galactooligossacarídeos, óleo de canola com baixo teor erúcico,\n\nproteína concentrada de soro de leite*, óleo de girassol, carbonato de cálcio, fosfato de cálcio dibásico, citrato de potássio, fosfato de sódio dibásico, óleo de peixe,\n\nfrutooligossacarídeos, cloreto de magnésio, cloreto de potássio, óleo de Mortierella alpina, L-fenilalanina, L-ascorbato de sódio, óleo de girassol com alto teor oleico, Lhistidina,\n\nsulfato ferroso, sulfato de zinco, acetato de dl- a-tocoferila, d-pantotenato de cálcio, nicotinamida, sulfato de cobre, tiamina mononitrato, acetato de retinila, cloridrato\n\nde piridoxina, riboflavina, ácido n-pteroil l-glutâmico, iodeto de potássio, fitomenadiona, d-biotina, selenato de sódio, colecalciferol, cianocobalamina, emulsificante lecitina de\n\nsoja e reguladores de acidez: ácido cítrico e hidróxido de potássio.\n\nModo de Preparo:\n1 e 2. Lave bem as mãos, o copo de transição, e higienize a superfície de preparo.\n\n3. Ferva o copo de transição durante 5 minutos ou use esterilizador adequado.\n\n4. Ferva água potável durante 5 minutos. Aguarde aproximadamente 15 minutos, até que a água atinja a temperatura de 70°C.\n\n5. Despeje dentro do copo de transição a quantidade de água, a 70°C, indicada nas instruções de uso.\n\n6. Encha a colher medida que está no interior da lata e retire o excesso de pó, nivelando-a.\n\n7. Adicione o número de medidas conforme instruções de uso.\n\n8. Agite bem o copo de transição para melhor diluição do produto.\n\n9. Aguarde o copo de transição esfriar e verifique a temperatura da fórmula no punho antes de oferecer à criança. (Aproximadamente 40° C).\n\n10 e 11. Após o uso, armazene a colher em suspensão dentro da lata, como mostrado. Feche bem a lata após o uso.\n\n\",732249,7891000342770,95.28,95.28,95.28,true
Lenços Umedecidos Bepantol Baby  48 Unidades,Bepantol,https://www.drogariasaopaulo.com.br/lencos-umedecidos-bepantol-baby-48-unidades/p,"A Bayer sabe que a limpeza do seu bebê é essencial, por isso criou os lenços umedecidos Bepantol Baby, que vão além dos lenços comuns.\nCom sua fórmula exclusiva, os lenços umedecidos Bepantol Baby contêm Pró-Vitamina B5 que hidrata a pele de dentro para fora. Livres de fragrâncias, corantes e conservantes, os lenços promovem uma limpeza pura e delicada para a pele sensível do seu bebê. Eles são clinicamente testados e hipoalergênicos, para garantir a segurança do seu pequeno.\nOs lenços são ideais para a troca de fraldas e limpeza das mãos e rosto do bebê. Compre agora os lenços umedecidos Bepantol Baby para garantir a limpeza pura e delicada que seu bebê merece.\nPara uma proteção extra, após a limpeza com os Lenços Umedecidos Bepantol Baby, aplique uma camada de Bepantol Baby Creme Antiassaduras. Descarte o lenço usado logo após o uso e não jogue no vaso sanitário.\nEscolha os lenços umedecidos Bepantol Baby para uma limpeza pura e delicada, e sinta o puro amor em cada troca.",728020,7891106915052,17.99,17.99,17.99,true
Lenços Umedecidos Pampers Higiene Completa 192 Unidades,Pampers,https://www.drogariasaopaulo.com.br/lencos-umedecidos-pampers-higiene-completa-192-unidades/p,"Experimente os lenços Pampers Higiene Completa! Criados para ajudar a eliminar as bactérias* da pele delicada do seu bebê, possuem um design resistente que limpa o corpo de forma mais suave para evitar irritações. Conheça! *Por ação mecânica",727989,7500435172721,32.9,47.99,32.9,true
Kit Lenço Umedecido Ever Care Baby Aloe Vera 4 Pacotes com 48 Unidades,Ever Care,https://www.drogariasaopaulo.com.br/kit-toalhas-umedecidas-ever-care-baby-aloe-vera-48-unidades/p,"O Kit Lenço Umedecido Ever Care Baby Aloe Vera 4 Pacotes com 48 Unidades é ideal para a limpeza eficaz e segura do bebê. Hipoalergênico e dermatologicamente testado, sem parabenos e álcool etílico, possui etiqueta rígida, que ajuda a manter a umidade das toalhas por mais tempo.",706582,7908271301204,19.99,39.99,19.99,true
Composto Lácteo Ninho Fases 3+ 800g,Ninho Fases,https://www.drogariasaopaulo.com.br/composto-lacteo-nestle-ninho-fases-3-800g-nestle-brasil/p,"O NINHO® Fases 3+ é um composto lácteo com 18 vitaminas e minerais importantes para o crescimento e desenvolvimento adequado das crianças a partir de 3 anos.\n\nO que mudou no Ninho Fases 3+?\n\nO Ninho Fases 3+ está com uma nova embalagem, mas não teve alteração de fórmula. Ele continua com 18 vitaminas e minerais importantes para o crescimento e desenvolvimento adequado das crianças a partir de 3 anos.\n\n\n\nQual a idade recomendada de consumo para Ninho Fases 3+?\n\nNinho Fases 3+ é desenvolvido especialmente para crianças de 3 a 5 anos. Ele apresenta um teor específico de proteínas, assim como a adição de vitaminas e minerais, recomendados para essa faixa etária. Mesmo assim, o ideal é que você procure o pediatra e/ou nutricionista do seu filho para que seja orientada da melhor forma possível.\n\n\n\nO que é composto lácteo?\n\nCompostos lácteos são produtos feitos com leite que tem como ingrediente principal derivados lácteos. No caso de Ninho Fases 3+, o leite é seu ingrediente principal e ele tem a adição de importantes vitaminas e minerais e ainda teores adequados de proteína, sódio e gordura, conforme recomendação da Sociedade Brasileira de Pediatria. Ele também tem adição de prebióticos (fibras) em quantidades adequadas para a alimentação da criança de 3 a 5 anos.\n\nTamanho: 800g\nSabor: leite\nO produto não contém glúten\nO NINHO® Fases 3+ é um composto lácteo com 18 vitaminas e minerais importantes para o crescimento e desenvolvimento adequado das crianças a partir de 3 anos.\nAviso Importante: este produto não deve ser usado para alimentar crianças menores de 1 (um) ano de idade. O aleitamento materno evita infecções e alergias e é recomendado até os 2 anos de idade ou mais\n\n\nIngredientes:\nIngredientes: leite parcialmente desnatado, soro de leite desproteinizado desmineralizado, maltodextrina, soro de leite, lactose, óleo de milho, óleo de canola com baixo teor erúcico, oleína de palma, fruto-oligossacarídeos, cálcio (carbonato de cálcio), inulina, vitamina C (ácido L-ascórbico), ferro (sulfato ferroso), zinco (sulfato de zinco), vitamina E (acetato de DL-a-tocoferila), niacina (nicotinamida), ácido pantotênico (D-pantotênico), vitamina B1 (tiamina mononitrato), vitamina B6 (cloridrato de piridoxina), vitamina A (acetato de retinila), vitamina B2 (riboflavina), selênio (selenito de sódio), ácido fólico (ácido N-pteroil-L-glutâmico), vitamina K (fitomenadiona), biotina (D-biotina), vitamina D (colecalciferol), vitamina B12 (cianocobalamina), emulsificante lecitina de soja e regulador de acidez hidróxido de potássio\nALÉRGICOS: CONTÉM LEITE E DERIVADOS E DERIVADOS DE SOJA. CONTÉM LACTOSE. NÃO CONTÉM GLÚTEN.\n\n \",682748,7891000282809,52.49,52.49,52.49,true
Lenço Umedecido Baby Sem Fragrância Ever Care 96 Unidades,Ever Care,https://www.drogariasaopaulo.com.br/lenco-umedecido-baby-sem-fragrancia-96un-/p,"O  Lenço Umedecido Baby Sem Fragrância Ever Care 96 Unidades é ideal para a limpeza eficaz e segura do bebê. Hipoalergênico e dermatologicamente testado, sem parabenos e álcool etílico, possui etiqueta rígida, que ajuda a manter a umidade das toalhas por mais tempo.",671851,7898946495584,14.99,19.99,14.99,true
