,sku,produto,marca,farmacia,preco com desconto,preco sem desconto,% desconto,descricao
622,9460,"PIPERACILINA+TAZOBACTAM 4,5GR C/10FA",Mylan,FarmaSilva,,,,"Medicamento com venda restrita para empresas CNPJ e profissionais da área da saúde. Para compras por Pessoa Jurídica, necessário apresentar: ..."
623,9870,POLIXIL 500.000UI C/25FA,Mylan,FarmaSilva,,,,"Medicamento com venda restrita para empresas CNPJ e profissionais da área da saúde. Para compras por Pessoa Jurídica, necessário apresentar: ..."
624,12129,PIQRAY 150MG C/ 28 COMP REV,NOVARTIS,FarmaSilva,11899.0,18900.0,37.04,"INDICAÇÃO O Piqray é usado para o tratamento de pacientes com um tipo de câncer de mama chamado de câncer de mama avançado ou que tenha se espalhado..."
625,10182,PRIMACOR IV 1ML/ML C/10AMP 10ML,SANOFI,FarmaSilva,1499.0,1499.0,0.0,"INDICAÇÃO Primacor IV é indicado para o tratamento intravenoso em curto prazo da insuficiência cardíaca congestiva severa (quando o coração não..."
626,12831,PIQRAY 150MG C/56 COMP REV,NOVARTIS,FarmaSilva,23269.0,27900.0,16.6,"INDICAÇÃO O Piqray é usado para o tratamento de pacientes com um tipo de câncer de mama chamado de câncer de mama avançado ou que tenha se espalhado..."
627,12786,PRIVYMTRA 240MG C/28 COMP REV,MERCK,FarmaSilva,47890.0,56900.0,15.83,"INDICAÇÃO Privymtra® é um medicamento de prescrição para ajudar a evitar que adultos que recentemente tiveram um transplante de medula óssea fiquem..."
628,11319,"PROAZITAX 60MG C/ 1 FA AMP 1,5ML + 4,5ML DIL IV",EUROFARMA,FarmaSilva,4399.0,8900.0,50.57,"INDICAÇÃO Proazitax é indicado para o tratamento de câncer de próstata com metástase em associação com prednisona ou prednisolona. PRINCÍPIO ATIVO..."
629,10602,PROGRAF 1MG C/ 100 CAPS DURAS,ASTELLAS FARMA,FarmaSilva,528.0,890.0,40.67,"INDICAÇÃO Prograf é recomendado depois que você é submetido a um transplante de rim, fígado ou coração, a fim de evitar que o seu organismo rejeite..."
630,11455,PROGRAF 1MG C/ 100CAPS DURAS,ASTELLAS FARMA,FarmaSilva,539.0,980.0,45.0,"INDICAÇÃO Prograf é recomendado depois que você é submetido a um transplante de rim, fígado ou coração, a fim de evitar que o seu organismo rejeite..."
631,10603,PROGRAF 5MG C/ 50 CAPS DURAS,ASTELLAS FARMA,FarmaSilva,1456.0,2200.0,33.82,"INDICAÇÃO Prograf é recomendado depois que você é submetido a um transplante de rim, fígado ou coração, a fim de evitar que o seu organismo rejeite..."
632,9972,PROLIA 60MG SOL INJ SER PREEN 1ML,AMGEN,FarmaSilva,802.0,1250.0,35.84,Para tratar Osteoporose em mulheres na fase de pós-menopausa e perda óssea em pacientes submetidos a tratamentos de câncer de próstata ou de mama.
633,12511,PROMETAZOL 25MG/ML CX C/ 100AMP C/2ML IM,HIPOLABOR,FarmaSilva,389.0,389.0,0.0,"Medicamento com venda restrita para empresas CNPJ e profissionais da área da saúde. Para compras por Pessoa Jurídica, necessário apresentar: ..."
634,11435,PROLIA 60MG SOL INJ SER PREENCHIDA 1ML,AMGEN,FarmaSilva,898.0,1250.0,28.16,Para tratar Osteoporose em mulheres na fase de pós-menopausa e perda óssea em pacientes submetidos a tratamentos de câncer de próstata ou de mama.
635,12230,PURINETHOL 50MG C/ 25 COMP,ASPEN,FarmaSilva,155.0,179.0,13.41,"INDICAÇÃO Purinethol é indicado para o tratamento de leucemia aguda e leucemia granulocítica crônica em adultos e crianças. PRINCÍPIO ATIVO..."
636,11030,"PUREGON 300UI C/ 1 SOL 0,480ML + 6 AGU USO SUB",SCHERING-PLOUGH,FarmaSilva,1152.0,1899.0,39.34,"INDICAÇÃO Puregon® é indicado para tratar a infertilidade em quaisquer das seguintes situações:Em mulheres que não estão ovulando, Puregon® pode ser..."
637,12860,"QARZIBA 4,5MG/ML C/1 FA 4,5ML SOL INJ",GLOBAL REGULATORY,FarmaSilva,87985.0,114000.0,22.82,"INDICAÇÃO Qarziba é utilizado para tratar neuroblastoma com alto risco de reaparecimento após uma série de tratamentos, incluindo um transplante de..."
638,10537,"QUESTRAN LIGHT 4,0G/ENV C/ 50 ENV DE PÓ SOL ORAL",MOKSHA8 BRASIL,FarmaSilva,399.0,856.0,53.39,"INDICAÇÃO Redução dos níveis séricos de colesterol no sangue e prevenção da doença arterial coronariana (DAC);Redução do quadro pruriginoso (coceira..."
639,10542,RAPAMUNE 1MG C/ 60 DRG,WYETH,FarmaSilva,2706.0,3300.0,18.0,"INDICAÇÃO Rapamune® (sirolimo) é indicado para prevenção da rejeição de órgãos em pacientes transplantados renais. Recomenda-se que seja utilizado..."
640,13681,REBLOZYL 75MG C/1 FA SC,BRISTOLMYERSSQUIBB,FarmaSilva,,,,"INDICAÇÃO Reblozyl (luspatercepte) é indicado para:  Tratamento de pacientes adultos com anemia devido à síndrome mielodisplásica (SMD) de risco..."
641,10989,RAPAMUNE 2MG CX C/ 30 DRÁGEAS,WYETH,FarmaSilva,2789.0,3690.0,24.42,"INDICAÇÃO Rapamune® (sirolimo) é indicado para prevenção da rejeição de órgãos em pacientes transplantados renais. Recomenda-se que seja utilizado..."
642,12661,RARIJA 250MG FR C/120 COMP REV,TEVA,FarmaSilva,1790.0,1790.0,0.0,"INDICAÇÃO Rarija® (acetato de abiraterona) em combinação com os medicamentos prednisona ou prednisolona, é indicado para:  O tratamento de..."
643,13724,REDTIBIN 50MG CX C/ 01FR/AMP C/ PÓ IV,DR REDDYS,FarmaSilva,2300.0,2300.0,0.0,"INDICAÇÃO  Síndrome Mielodisplásica (SMD), um grupo de doenças onde a medula óssea produz células do sangue malformadas e não produz quantidade..."
644,11106,REMICADE 10MG/ML C/ 1 FR AMP 10ML,SCHERING-PLOUGH,FarmaSilva,6780.0,8956.0,24.3,"INDICAÇÃO Remicade é um medicamento usado para tratar pacientes adultos e pediátricos com doença de Crohn, com colite ou retocolite ulcerativa,..."
645,10625,REMSIMA 100MG C/ 1 FR AMP USO IV,CELLTRION HEALTHCARE,FarmaSilva,1977.0,4500.0,56.07,"INDICAÇÃO Remsima® é um medicamento usado para tratar pacientes adultos e pediátricos com doença de Crohn, com colite ou retocolite ulcerativa,..."
646,11429,REPATHA 140MG/ML C/1 SER PREE C/ 1ML SUB,AMGEN,FarmaSilva,1750.0,1999.0,12.46,REPATHA é utilizado em adição à sua dieta para redução do colesterol 
647,10623,REMICADE 10MG/ML C/ 1 FR AMP 10ML (IIV),JanssenCilag,FarmaSilva,6780.0,7893.0,14.1,"INDICAÇÃO Remicade é um medicamento usado para tratar pacientes adultos e pediátricos com doença de Crohn, com colite ou retocolite ulcerativa,..."
648,10792,"REPATHA 140MG/ML, CAIXA COM 1 CANETA PREENCHIDA COM 1ML DE SOLUÇÃO DE USO SUBCUTÂNEO",AMGEN,FarmaSilva,1750.0,1800.0,2.78,REPATHA é utilizado em adição à sua dieta para redução do colesterol 
649,13663,RETEVMO 180MG C/120 CÁPS,LILLY,FarmaSilva,,,,"INDICAÇÃO RETEVMO é usado para tratar certos tipos de câncer causados ​​por genes RET anormais em:  Adultos com câncer de pulmão de células não..."
650,10689,"REPATHA 140MG/ML, CAIXA COM 2 CANETAS PREENCHIDAS COM 1ML DE SOLUÇÃO DE USO SUBCUTÂNEO",AMGEN,FarmaSilva,3200.0,3500.0,8.57,REPATHA é utilizado em adição à sua dieta para redução do colesterol 
651,12361,REVESTIVE 5 MG C/28 FA PÓ + 28 SER PREENC DIL USO SUB,TAKEDA,FarmaSilva,163002.5,219856.0,25.86,"INDICAÇÃO Revestive é indicado para o tratamento de pacientes adultos com Síndrome do Intestino Curto (SIC), que são dependentes de suporte..."
652,10638,REVOLADE 50MG C/ 14 CP REV,NOVARTIS,FarmaSilva,4799.0,6500.0,26.17,"INDICAÇÃO Revolade está indicado para pacientes adultos (>18 anos) e pediátricos acima de 6 anos com púrpura trombocitopênica idiopática de origem..."
653,8494,RHOPHYLAC 300MCG C/1 SER PRE 2ML,MEIZLER,FarmaSilva,289.0,490.0,41.02,"Anticorpos , para gravidez."
654,10655,REVOLADE 25MG C/ 14COMP REV,NOVARTIS,FarmaSilva,5145.0,6890.0,25.33,"INDICAÇÃO Revolade está indicado para pacientes adultos (>18 anos) e pediátricos acima de 6 anos com púrpura trombocitopênica idiopática de origem..."
655,11105,REVOLADE 50MG C/ 14 COMP REV,NOVARTIS,FarmaSilva,2439.0,2800.0,12.89,"INDICAÇÃO Revolade está indicado para pacientes adultos (>18 anos) e pediátricos acima de 6 anos com púrpura trombocitopênica idiopática de origem..."
656,12095,RIBOMUSTIN 100MG C/ 1 FA AMP SOL IV,JanssenCilag,FarmaSilva,2280.0,3500.0,34.86,"INDICAÇÃO Ribomustin® é um medicamento indicado para o tratamento de pacientes com leucemia linfocítica crônica (câncer do sangue causado por um..."
657,12206,RIBOMUSTIN 25MG C/ 1 FA AMP SOL IV,JanssenCilag,FarmaSilva,870.0,1680.0,48.21,"INDICAÇÃO Ribomustin® é um medicamento indicado para o tratamento de pacientes com leucemia linfocítica crônica (câncer do sangue causado por um..."
658,10941,RIXIMYO 10MG/ML CAIXA COM 1 FRASCO COM 50ML,SANDOZ,FarmaSilva,2189.0,6500.0,66.32,Riximyo é usado no tratamento de algumas doenças em que os linfócitos B.
659,10942,RIXIMYO 10MG/ML CAIXA COM 2 FRASCOS COM 10ML,SANDOZ,FarmaSilva,1700.0,2900.0,41.38,"é usado no tratamento de algumas doenças onde os linfócitos B desempenham papel importante, podendo ser usado sozinho ou associado a outros quimioterápicos ou outros medicamentos."
660,12803,RUXIENCE 500MG/50ML C/1 FA SOL IV,PFIZER,FarmaSilva,5500.0,8900.0,38.2,"INDICAÇÃO Linfoma não Hodgkin, Artrite reumatoide, Leucemia linfoide crônica (LLC), Granulomatose com poliangiite (GPA, conhecida também como..."
661,13290,RUBIDOX 50MG C/1 FA,BERGAMO,FarmaSilva,73.9,73.9,0.0,"INDICAÇÃO Este medicamento tem sido usado para induzir regressão em várias neoplasias (tumores malignos – cânceres), tais como carcinoma da mama,..."
662,11441,SANDIMMUN NEORAL 100MG C/ 50 CAPS MOLES,NOVARTIS,FarmaSilva,436.0,690.0,36.81,"INDICAÇÃO Se você recebeu um transplante, a função do Sandimmun Neoral é controlar o sistema de defesa do seu organismo. Sandimmun Neoral previne a..."
663,10642,RYDAPT 25MG C/ 112 CAPS MOLES,NOVARTIS,FarmaSilva,82898.0,115000.0,27.91,"INDICAÇÃO Rydapt em combinação com a quimioterapia padrão de indução e consolidação, seguido por tratamento de manutenção com Rydapt, é usado para..."
664,11415,SANDIMMUN NEORAL 25MG C/ 50 CAPS MOLES,NOVARTIS,FarmaSilva,140.0,189.0,25.93,"INDICAÇÃO Se você recebeu um transplante, a função do Sandimmun Neoral é controlar o sistema de defesa do seu organismo. Sandimmun Neoral previne a..."
665,11440,SANDIMMUN NEORAL 50MG C/ 50 CAPS MOLES,NOVARTIS,FarmaSilva,260.0,350.0,25.71,"INDICAÇÃO Se você recebeu um transplante, a função do Sandimmun Neoral é controlar o sistema de defesa do seu organismo. Sandimmun Neoral previne a..."
666,11459,SANDIMMUN NEORAL 50MG/ML C/ 10 FA AMP 1 ML IV,NOVARTIS,FarmaSilva,280.0,480.0,41.67,"INDICAÇÃO Se você recebeu um transplante, a função do Sandimmun Neoral é controlar o sistema de defesa do seu organismo. Sandimmun Neoral previne a..."
667,10239,"SANDOGLOBULINA PRIVIGEN 0,1GR/ML C/1FA 50ML",CSL Behring,FarmaSilva,2460.0,2900.0,15.17,"Sandoglobulina Privigen, Imunoglobulina Humana, Imunoglobulina, Humana, csl behring"
668,10883,"SANDOSTATIN LAR 10MG, C/ 1 FR AMP + 1 SR C/ 2ML DE DIL + SIST APL USO IM",NOVARTIS,FarmaSilva,4699.0,5800.0,18.98,"Octride,Acetato de Octreotida, Tumor neuroendócrino, Intestino, Estômago,Pâncreas"
669,10885,"SANDOSTATIN LAR 20MG C/ 1 FR AMP + 1 SER C/ 2,5ML DE DIL + SIST APLIC USO IM﻿",NOVARTIS,FarmaSilva,7680.0,8900.0,13.71,"Octride,Acetato de Octreotida, Estômago, Intestino, Pâncreas, Tratamento de acromegalia, Tumor neuroendócrino"
670,10583,SANDOSTATIN LAR 20MG C/ 1 FR AMP + 1 SER C/ 2ML DE DIL + SIST APLIC USO IM﻿,NOVARTIS,FarmaSilva,7680.0,8411.21,8.69,"Octride,Acetato de Octreotida, Estômago, Intestino, Pâncreas, Tratamento de acromegalia, Tumor neuroendócrino"
671,10654,SANDOSTATIN LAR 30MG C/ 1 FR AMP + 1 SR C/ 2ML DE DIL + SIST APL USO IM,NOVARTIS,FarmaSilva,9059.0,11495.0,21.19,"Octride,Acetato de Octreotida, Tumor neuroendócrino, Intestino, Estômago,Pâncreas"
672,13670,SARCLISA 100MG C/1 FA 5ML,SANOFI,FarmaSilva,,,,"INDICAÇÃO Sarclisa é indicado para o tratamento de pacientes adultos com mieloma múltiplo (um tipo de câncer da medula óssea). Sarclisa é utilizado..."
673,13671,SARCLISA 500MG C/1 FA 25ML,SANOFI,FarmaSilva,,,,"INDICAÇÃO Sarclisa é indicado para o tratamento de pacientes adultos com mieloma múltiplo (um tipo de câncer da medula óssea). Sarclisa é utilizado..."
674,10001,SAXENDA 6MG/ML SOL INJ C/3 SIST DE APLIC,NOVO NORDISK,FarmaSilva,803.85,990.0,18.8,Saxenda é indicado em associação a uma dieta hipocalórica e aumento do exercício físico.
675,10929,"SELETIV 50MG/ML, CX C/ 1 SERINGA PREENCHIDA C/ 5ML DE SOLUÇÃO DE USO IM + AGULHA",EUROFARMA,FarmaSilva,945.0,1890.0,50.0,"INDICAÇÃO Seletiv é indicado para o tratamento de mulheres de qualquer idade e que estejam na pós-menopausa, portadoras de câncer de mama localmente..."
676,10616,"SIMPONI 50MG C/ 1SER CANETA 0,5ML USO SUB",JanssenCilag,FarmaSilva,5840.0,8900.0,34.38,"INDICAÇÃO Simponi é indicado para o tratamento de artrite reumatoide ativa moderada a grave e artrite psoriásica em adultos, combinado com..."
677,10987,SIMPONI 50MG C/ 1 FA AMP 4ML IV,JanssenCilag,FarmaSilva,7.9,18.0,56.11,"INDICAÇÃO Simponi é indicado para o tratamento de artrite reumatoide ativa moderada a grave e artrite psoriásica em adultos, combinado com..."
678,8534,SIMETICONA 75MG/ML GOTAS C/1 FR 10ML ,HIPOLABOR,FarmaSilva,6590.0,8900.0,25.96,"INDICAÇÃO A simeticona é indicada para pacientes com excesso de gases no aparelho digestivo. O acúmulo de gases no estômago e no intestino chama-se..."
679,11358,"SIMPONI 50MG C/1SER PREE 0,5ML USO SUB",JanssenCilag,FarmaSilva,6915.0,8900.0,22.3,"INDICAÇÃO Simponi é indicado para o tratamento de artrite reumatoide ativa moderada a grave e artrite psoriásica em adultos, combinado com..."
680,10903,SOFOSBUVIR BLANVER 400MG C/ 28 COMP REV,BLANVER,FarmaSilva,58054.08,58054.08,0.0,"Sovaldi, SOFOSBUVIR, HEPATITE, HEPATITE C"
681,11357,"SIMPONI 50MG C/1SER PREE 0,5ML USO SUB + CANETA APLIC",JanssenCilag,FarmaSilva,5799.0,8900.0,34.84,"INDICAÇÃO Simponi é indicado para o tratamento de artrite reumatoide ativa moderada a grave e artrite psoriásica em adultos, combinado com..."
682,12294,"SKYRIZI 75MG CX C/02 SER PREE 0,83ML USO SUB + 02 ENV LEN ÁLCOOL",,FarmaSilva,22890.0,31000.0,26.16,"INDICAÇÃO Skyrizi® é indicado para o tratamento de psoríase em placas (doença da pele relativamente comum, crônica e não contagiosa que forma placas..."
683,10907,SOMAVERT 10MG C/ 30 FA AMP PÓ + 30 FA AMP DIL SUB,PFIZER,FarmaSilva,12489.0,12489.0,0.0,"INDICAÇÃO Somavert® (pegvisomanto) é indicado para o tratamento da acromegalia (doença causada por aumento da produção do hormônio de crescimento -..."
684,11155,SOMAVERT 20MG C/ 30 FA AMP PÓ SUB,PFIZER,FarmaSilva,21500.0,21500.0,0.0,"INDICAÇÃO Somavert® (pegvisomanto) é indicado para o tratamento da acromegalia (doença causada por aumento da produção do hormônio de crescimento -..."
685,12832,SOMAVERT 15MG C/30FA + 30 SER PREENC C/ DIL,PFIZER,FarmaSilva,23980.0,28922.22,17.09,"INDICAÇÃO Somavert® (pegvisomanto) é indicado para o tratamento da acromegalia (doença causada por aumento da produção do hormônio de crescimento -..."
686,11154,SOMAVERT 15MG C/ 30 FA AMP PÓ USO SUB,PFIZER,FarmaSilva,19890.0,24800.0,19.8,"INDICAÇÃO Somavert® (pegvisomanto) é indicado para o tratamento da acromegalia (doença causada por aumento da produção do hormônio de crescimento -..."
687,11156,SOMAVERT 15MG C/ 30 FA AMP PÓ USO SUB + 30 FR DIL,PFIZER,FarmaSilva,20450.0,24800.0,17.54,"INDICAÇÃO Somavert® (pegvisomanto) é indicado para o tratamento da acromegalia (doença causada por aumento da produção do hormônio de crescimento -..."
688,10504,SOVALDI 400MG C/28COMP,UNITED,FarmaSilva,81700.0,89000.0,8.2,"Sovaldi, SOFOSBUVIR, HEPATITE, HEPATITE C"
689,14070,"SPIRIVA RESPIMAT 2,5MCG 4ML C/ 60DOSES",BOEHRINGER,FarmaSilva,414.33,414.33,0.0,"spiriva, dpoc, respiratorio, doenca respiratoria"
690,12297,SPOX 500.000UI CX C/ 5 FR AMP SOL INJ  IM/IV/IT,CRISTALIA,FarmaSilva,,,,"Medicamento com venda restrita para empresas CNPJ e profissionais da área da saúde. Para compras por Pessoa Jurídica, necessário apresentar: ..."
691,10097,SPRYCEL 100MG C/30COMP,BRISTOLMYERSSQUIBB,FarmaSilva,14815.0,14815.0,0.0,O Sprycel é um medicamento de prescrição médica usado para tratar adultos com:   Leucemia Mieloide Crônica Cromossomo Philadelphia-positivo (LMC Ph+) na fase crônica recém-diagnosticada.
692,10096,SPRYCEL 20MG C/60COMP,BRISTOLMYERSSQUIBB,FarmaSilva,7026.0,8151.0,13.8,O Sprycel é um medicamento de prescrição médica usado para tratar adultos com:   Leucemia Mieloide Crônica Cromossomo Philadelphia-positivo (LMC Ph+) na fase crônica recém-diagnosticada.
693,11100,SPRYCEL 50MG C/60COMP,BRISTOLMYERSSQUIBB,FarmaSilva,9229.0,21900.0,57.86,O Sprycel é um medicamento de prescrição médica usado para tratar adultos com:   Leucemia Mieloide Crônica Cromossomo Philadelphia-positivo (LMC Ph+) na fase crônica recém-diagnosticada.
694,10795,STELARA 130MG 1FA 26ML IV,JanssenCilag,FarmaSilva,18700.0,22000.0,15.0,"stelara, ustequinumabe, psoríase, psoríase com placa, antipsoríase, janssen"
695,10753,"STELARA 45MG C/ 1SER PREE 0,5ML + DISP SEG (SUB)",JanssenCilag,FarmaSilva,36400.0,55650.0,34.59,"INDICAÇÃO Este medicamento é indicado para o tratamento de pacientes adultos com doença de chron ativa de moderada a grave, para o tratamento de..."
696,10614,"STELARA 45MG C/ 1SERINGA  PREENCHIDA  0,5ML + DISP SEG (SUB)",JanssenCilag,FarmaSilva,18700.0,22000.0,15.0,"INDICAÇÃO Este medicamento é indicado para o tratamento de pacientes adultos com doença de chron ativa de moderada a grave, para o tratamento de..."
697,10754,STIVARGA 40MG C/ 84 COMP REV,BAYER,FarmaSilva,16900.0,22176.0,23.79,"INDICAÇÃO Stivarga® (regorafenibe) é indicado para o tratamento de pacientes adultos com:Tumores estromais gastrintestinais (GIST) metastáticos ou..."
698,9157,SUCROFER IV 100MG/5ML C/5AMP,UNIÃO QUÍMICA,FarmaSilva,135.0,189.0,28.57,"INDICAÇÃO Sucrofer é indicado para reposição de ferro, nos casos em que não é possível a administração oral por problemas na absorção ou..."
699,10564,STELARA 90MG C/ 1 SER 1ML (SUB),JanssenCilag,FarmaSilva,35580.0,38000.0,6.37,"INDICAÇÃO Este medicamento é indicado para o tratamento de pacientes adultos com doença de chron ativa de moderada a grave, para o tratamento de..."
700,12359,SUPRENIQ 50MG/ML CX C/ 2 SER PREE C/5ML + 2 AGULHAS,TEVA,FarmaSilva,1120.0,1120.0,0.0,"INDICAÇÃO Monoterapia Supreniq® (fulvestranto) é indicado para o tratamento de câncer de mama localmente avançado ou metastático em mulheres de..."
701,13737,SUSTRATE 10MG CX C/30 COMP SUBLIN,FARMOQUIMICA,FarmaSilva,19.2,19.2,0.0,"INDICAÇÃO Sustrate® é indicado no tratamento de episódios agudos na angina pectoris e para prevenção de crise aguda de angina produzida por..."
702,11081,SURVANTA 25MG/ML C/ 1FR 8ML SUSP,ABBVIE,FarmaSilva,,,,"INDICAÇÃO Survanta® é destinado à prevenção e tratamento da Síndrome do Desconforto Respiratório (SDR) ou Doença da Membrana Hialina (DMH) neonatal..."
703,11082,SURVANTA 25MG/ML C/ 1FR AMP 4ML SUSP,ABBVIE,FarmaSilva,,,,"INDICAÇÃO Survanta® é destinado à prevenção e tratamento da Síndrome do Desconforto Respiratório (SDR) ou Doença da Membrana Hialina (DMH) neonatal..."
704,13731,SUSTRATE 10MG CX C/50 COMP SUBLIN,FARMOQUIMICA,FarmaSilva,29.5,29.5,0.0,"INDICAÇÃO Sustrate® é indicado no tratamento de episódios agudos na angina pectoris e para prevenção de crise aguda de angina produzida por..."
